Time: 0.196892
X,Y,UX,UY,Rho,P,E
0.0075,0.065,0,4.21208e-13,1,1,2.5
0.0075,0.075,0,2.05936e-12,1,1,2.5
0.0075,0.085,0,9.78784e-12,1,1,2.5
0.0075,0.095,0,4.52327e-11,1,1,2.5
0.0075,0.105,0,2.03085e-10,1,1,2.5
0.0075,0.115,0,8.84865e-10,1,1,2.5
0.0075,0.125,0,3.73925e-09,1,1,2.5
0.0075,0.135,0,1.53123e-08,1,1,2.5
0.0075,0.145,0,6.07121e-08,1,1,2.5
0.0075,0.155,0,2.32851e-07,1,1,2.5
0.0075,0.165,0,8.62961e-07,0.999999,0.999999,2.5
0.0075,0.175,0,3.08665e-06,0.999997,0.999996,2.49999
0.0075,0.185,0,1.06402e-05,0.999991,0.999987,2.49997
0.0075,0.195,0,3.52873e-05,0.99997,0.999958,2.4999
0.0075,0.205,0,0.000112341,0.999905,0.999867,2.49967
0.0075,0.215,0,0.000342332,0.999711,0.999595,2.49899
0.0075,0.225,0,0.000994415,0.99916,0.998824,2.49706
0.0075,0.235,0,0.0027382,0.997687,0.996764,2.49191
0.0075,0.245,0,0.00711336,0.993998,0.991612,2.47906
0.0075,0.255,0,0.0174644,0.98533,0.979519,2.44895
0.0075,0.265,0,0.0365561,0.96949,0.957542,2.3945
0.0075,0.275,0,0.0633887,0.947564,0.927366,2.32032
0.0075,0.285,0,0.0955208,0.921832,0.892307,2.23497
0.0075,0.295,0,0.130815,0.894219,0.855114,2.14544
0.0075,0.305,0,0.167918,0.865911,0.817457,2.05585
0.0075,0.315,0,0.206112,0.837521,0.780183,1.96825
0.0075,0.325,0,0.245038,0.809361,0.743707,1.88357
0.0075,0.335,0,0.284487,0.781598,0.70824,1.80223
0.0075,0.345,0,0.324326,0.754341,0.673904,1.72443
0.0075,0.355,0,0.364456,0.727659,0.640771,1.65025
0.0075,0.365,0,0.404795,0.701599,0.608876,1.57967
0.0075,0.375,0,0.445298,0.676205,0.578248,1.51266
0.0075,0.385,0,0.485877,0.651474,0.54886,1.44905
0.0075,0.395,0,0.526557,0.627468,0.520756,1.38888
0.0075,0.405,0,0.567155,0.604141,0.493856,1.33181
0.0075,0.415,0,0.607742,0.581629,0.468286,1.27813
0.0075,0.425,0,0.647963,0.559847,0.443918,1.22732
0.0075,0.435,0,0.688079,0.53896,0.4209,1.17983
0.0075,0.445,0,0.727781,0.518716,0.398935,1.13471
0.0075,0.455,0,0.767398,0.499283,0.378124,1.09232
0.0075,0.465,0,0.806478,0.480757,0.358642,1.05295
0.0075,0.475,0,0.843529,0.463383,0.340542,1.01621
0.0075,0.485,0,0.878226,0.448262,0.324989,0.985341
0.0075,0.495,0,0.905088,0.436014,0.312824,0.960648
0.0075,0.505,0,0.920973,0.429041,0.305727,0.946272
0.0075,0.515,0,0.926769,0.426978,0.303457,0.942008
0.0075,0.525,0,0.928015,0.426292,0.302969,0.940986
0.0075,0.535,0,0.927037,0.426099,0.303203,0.941102
0.0075,0.545,0,0.92577,0.426497,0.303665,0.941927
0.0075,0.555,0,0.926036,0.426819,0.30371,0.942283
0.0075,0.565,0,0.92742,0.426758,0.303336,0.941869
0.0075,0.575,0,0.928989,0.426202,0.302699,0.940658
0.0075,0.585,0,0.929436,0.425114,0.302288,0.939337
0.0075,0.595,0,0.929173,0.424482,0.30247,0.939416
0.0075,0.605,0,0.928271,0.424927,0.302843,0.940184
0.0075,0.615,0,0.927204,0.42546,0.30322,0.940936
0.0075,0.625,0,0.926535,0.425684,0.303436,0.941308
0.0075,0.635,0,0.926448,0.425232,0.303418,0.941033
0.0075,0.645,0,0.927115,0.423104,0.303131,0.939666
0.0075,0.655,0,0.927854,0.416958,0.302891,0.93671
0.0075,0.665,0,0.927574,0.40053,0.303105,0.930068
0.0075,0.675,0,0.926768,0.366173,0.303049,0.914876
0.0075,0.685,0,0.926592,0.322638,0.302921,0.895806
0.0075,0.695,0,0.927699,0.285393,0.303295,0.881046
0.0075,0.705,0,0.926079,0.265437,0.30268,0.870521
0.0075,0.715,0,0.925902,0.260557,0.302452,0.867818
0.0075,0.725,0,0.92747,0.260776,0.302978,0.869606
0.0075,0.735,0,0.929567,0.262941,0.303746,0.872968
0.0075,0.745,0,0.930111,0.265303,0.304044,0.874868
0.0075,0.755,0,0.928059,0.266091,0.303407,0.873109
0.0075,0.765,0,0.926795,0.266079,0.302845,0.871386
0.0075,0.775,0,0.926883,0.265863,0.302864,0.871362
0.0075,0.785,0,0.927197,0.265583,0.302964,0.871571
0.0075,0.795,0,0.927403,0.265356,0.303062,0.871769
0.0075,0.805,0,0.927526,0.265274,0.303164,0.872018
0.0075,0.815,0,0.928302,0.265483,0.303428,0.872958
0.0075,0.825,0,0.929604,0.265889,0.303867,0.874554
0.0075,0.835,0,0.902946,0.260553,0.294996,0.843705
0.0075,0.845,0,0.597751,0.204047,0.208446,0.557569
0.0075,0.855,0,0.129145,0.139505,0.118032,0.296242
0.0075,0.865,0,0.015208,0.126694,0.102015,0.255053
0.0075,0.875,0,0.00161097,0.125186,0.100213,0.250533
0.0075,0.885,0,0.000168956,0.12502,0.100022,0.250056
0.0075,0.895,0,1.76444e-05,0.125002,0.100002,0.250006
0.0075,0.905,0,1.84228e-06,0.125,0.1,0.250001
0.0075,0.915,0,1.9235e-07,0.125,0.1,0.25
0.0075,0.925,0,2.008e-08,0.125,0.1,0.25
0.0075,0.935,0,2.09593e-09,0.125,0.1,0.25
0.0075,0.945,0,2.18752e-10,0.125,0.1,0.25
0.0075,0.955,0,2.28305e-11,0.125,0.1,0.25
0.0075,0.965,0,2.38251e-12,0.125,0.1,0.25
0.0075,0.975,0,2.48297e-13,0.125,0.1,0.25
0.0075,0.985,0,2.59709e-14,0.125,0.1,0.25
0.0075,0.995,0,1.80929e-15,0.125,0.1,0.25
0.0125,0.005,0,0,1,1,2.5
0.0125,0.015,0,6.88902e-17,1,1,2.5
0.0125,0.025,0,5.98192e-16,1,1,2.5
0.0125,0.035,0,3.36061e-15,1,1,2.5
0.0125,0.045,0,1.66285e-14,1,1,2.5
0.0125,0.055,0,8.48198e-14,1,1,2.5
0.0125,0.065,0,4.21208e-13,1,1,2.5
0.0125,0.075,0,2.05936e-12,1,1,2.5
0.0125,0.085,0,9.78784e-12,1,1,2.5
0.0125,0.095,0,4.52327e-11,1,1,2.5
0.0125,0.105,0,2.03085e-10,1,1,2.5
0.0125,0.115,0,8.84865e-10,1,1,2.5
0.0125,0.125,0,3.73925e-09,1,1,2.5
0.0125,0.135,0,1.53123e-08,1,1,2.5
0.0125,0.145,0,6.07121e-08,1,1,2.5
0.0125,0.155,0,2.32851e-07,1,1,2.5
0.0125,0.165,0,8.62961e-07,0.999999,0.999999,2.5
0.0125,0.175,0,3.08665e-06,0.999997,0.999996,2.49999
0.0125,0.185,0,1.06402e-05,0.999991,0.999987,2.49997
0.0125,0.195,0,3.52873e-05,0.99997,0.999958,2.4999
0.0125,0.205,0,0.000112341,0.999905,0.999867,2.49967
0.0125,0.215,0,0.000342332,0.999711,0.999595,2.49899
0.0125,0.225,0,0.000994415,0.99916,0.998824,2.49706
0.0125,0.235,0,0.0027382,0.997687,0.996764,2.49191
0.0125,0.245,0,0.00711336,0.993998,0.991612,2.47906
0.0125,0.255,0,0.0174644,0.98533,0.979519,2.44895
0.0125,0.265,0,0.0365561,0.96949,0.957542,2.3945
0.0125,0.275,0,0.0633887,0.947564,0.927366,2.32032
0.0125,0.285,0,0.0955208,0.921832,0.892307,2.23497
0.0125,0.295,0,0.130815,0.894219,0.855114,2.14544
0.0125,0.305,0,0.167918,0.865911,0.817457,2.05585
0.0125,0.315,0,0.206112,0.837521,0.780183,1.96825
0.0125,0.325,0,0.245038,0.809361,0.743707,1.88357
0.0125,0.335,0,0.284487,0.781598,0.70824,1.80223
0.0125,0.345,0,0.324326,0.754341,0.673904,1.72443
0.0125,0.355,0,0.364456,0.727659,0.640771,1.65025
0.0125,0.365,0,0.404795,0.701599,0.608876,1.57967
0.0125,0.375,0,0.445298,0.676205,0.578248,1.51266
0.0125,0.385,0,0.485877,0.651474,0.54886,1.44905
0.0125,0.395,0,0.526557,0.627468,0.520756,1.38888
0.0125,0.405,0,0.567155,0.604141,0.493856,1.33181
0.0125,0.415,0,0.607742,0.581629,0.468286,1.27813
0.0125,0.425,0,0.647963,0.559847,0.443918,1.22732
0.0125,0.435,0,0.688079,0.53896,0.4209,1.17983
0.0125,0.445,0,0.727781,0.518716,0.398935,1.13471
0.0125,0.455,0,0.767398,0.499283,0.378124,1.09232
0.0125,0.465,0,0.806478,0.480757,0.358642,1.05295
0.0125,0.475,0,0.843529,0.463383,0.340542,1.01621
0.0125,0.485,0,0.878226,0.448262,0.324989,0.985341
0.0125,0.495,0,0.905088,0.436014,0.312824,0.960648
0.0125,0.505,0,0.920973,0.429041,0.305727,0.946272
0.0125,0.515,0,0.926769,0.426978,0.303457,0.942008
0.0125,0.525,0,0.928015,0.426292,0.302969,0.940986
0.0125,0.535,0,0.927037,0.426099,0.303203,0.941102
0.0125,0.545,0,0.92577,0.426497,0.303665,0.941927
0.0125,0.555,0,0.926036,0.426819,0.30371,0.942283
0.0125,0.565,0,0.92742,0.426758,0.303336,0.941869
0.0125,0.575,0,0.928989,0.426202,0.302699,0.940658
0.0125,0.585,0,0.929436,0.425114,0.302288,0.939337
0.0125,0.595,0,0.929173,0.424482,0.30247,0.939416
0.0125,0.605,0,0.928271,0.424927,0.302843,0.940184
0.0125,0.615,0,0.927204,0.42546,0.30322,0.940936
0.0125,0.625,0,0.926535,0.425684,0.303436,0.941308
0.0125,0.635,0,0.926448,0.425232,0.303418,0.941033
0.0125,0.645,0,0.927115,0.423104,0.303131,0.939666
0.0125,0.655,0,0.927854,0.416958,0.302891,0.93671
0.0125,0.665,0,0.927574,0.40053,0.303105,0.930068
0.0125,0.675,0,0.926768,0.366173,0.303049,0.914876
0.0125,0.685,0,0.926592,0.322638,0.302921,0.895806
0.0125,0.695,0,0.927699,0.285393,0.303295,0.881046
0.0125,0.705,0,0.926079,0.265437,0.30268,0.870521
0.0125,0.715,0,0.925902,0.260557,0.302452,0.867818
0.0125,0.725,0,0.92747,0.260776,0.302978,0.869606
0.0125,0.735,0,0.929567,0.262941,0.303746,0.872968
0.0125,0.745,0,0.930111,0.265303,0.304044,0.874868
0.0125,0.755,0,0.928059,0.266091,0.303407,0.873109
0.0125,0.765,0,0.926795,0.266079,0.302845,0.871386
0.0125,0.775,0,0.926883,0.265863,0.302864,0.871362
0.0125,0.785,0,0.927197,0.265583,0.302964,0.871571
0.0125,0.795,0,0.927403,0.265356,0.303062,0.871769
0.0125,0.805,0,0.927526,0.265274,0.303164,0.872018
0.0125,0.815,0,0.928302,0.265483,0.303428,0.872958
0.0125,0.825,0,0.929604,0.265889,0.303867,0.874554
0.0125,0.835,0,0.902946,0.260553,0.294996,0.843705
0.0125,0.845,0,0.597751,0.204047,0.208446,0.557569
0.0125,0.855,0,0.129145,0.139505,0.118032,0.296242
0.0125,0.865,0,0.015208,0.126694,0.102015,0.255053
0.0125,0.875,0,0.00161097,0.125186,0.100213,0.250533
0.0125,0.885,0,0.000168956,0.12502,0.100022,0.250056
0.0125,0.895,0,1.76444e-05,0.125002,0.100002,0.250006
0.0125,0.905,0,1.84228e-06,0.125,0.1,0.250001
0.0125,0.915,0,1.9235e-07,0.125,0.1,0.25
0.0125,0.925,0,2.008e-08,0.125,0.1,0.25
0.0125,0.935,0,2.09593e-09,0.125,0.1,0.25
0.0125,0.945,0,2.18752e-10,0.125,0.1,0.25
0.0125,0.955,0,2.28305e-11,0.125,0.1,0.25
0.0125,0.965,0,2.38251e-12,0.125,0.1,0.25
0.0125,0.975,0,2.48297e-13,0.125,0.1,0.25
0.0125,0.985,0,2.59709e-14,0.125,0.1,0.25
0.0125,0.995,0,1.80929e-15,0.125,0.1,0.25
0.0175,0.005,0,0,1,1,2.5
0.0175,0.015,0,6.88902e-17,1,1,2.5
0.0175,0.025,0,5.98192e-16,1,1,2.5
0.0175,0.035,0,3.36061e-15,1,1,2.5
0.0175,0.045,0,1.66285e-14,1,1,2.5
0.0175,0.055,0,8.48198e-14,1,1,2.5
0.0175,0.065,0,4.21208e-13,1,1,2.5
0.0175,0.075,0,2.05936e-12,1,1,2.5
0.0175,0.085,0,9.78784e-12,1,1,2.5
0.0175,0.095,0,4.52327e-11,1,1,2.5
0.0175,0.105,0,2.03085e-10,1,1,2.5
0.0175,0.115,0,8.84865e-10,1,1,2.5
0.0175,0.125,0,3.73925e-09,1,1,2.5
0.0175,0.135,0,1.53123e-08,1,1,2.5
0.0175,0.145,0,6.07121e-08,1,1,2.5
0.0175,0.155,0,2.32851e-07,1,1,2.5
0.0175,0.165,0,8.62961e-07,0.999999,0.999999,2.5
0.0175,0.175,0,3.08665e-06,0.999997,0.999996,2.49999
0.0175,0.185,0,1.06402e-05,0.999991,0.999987,2.49997
0.0175,0.195,0,3.52873e-05,0.99997,0.999958,2.4999
0.0175,0.205,0,0.000112341,0.999905,0.999867,2.49967
0.0175,0.215,0,0.000342332,0.999711,0.999595,2.49899
0.0175,0.225,0,0.000994415,0.99916,0.998824,2.49706
0.0175,0.235,0,0.0027382,0.997687,0.996764,2.49191
0.0175,0.245,0,0.00711336,0.993998,0.991612,2.47906
0.0175,0.255,0,0.0174644,0.98533,0.979519,2.44895
0.0175,0.265,0,0.0365561,0.96949,0.957542,2.3945
0.0175,0.275,0,0.0633887,0.947564,0.927366,2.32032
0.0175,0.285,0,0.0955208,0.921832,0.892307,2.23497
0.0175,0.295,0,0.130815,0.894219,0.855114,2.14544
0.0175,0.305,0,0.167918,0.865911,0.817457,2.05585
0.0175,0.315,0,0.206112,0.837521,0.780183,1.96825
0.0175,0.325,0,0.245038,0.809361,0.743707,1.88357
0.0175,0.335,0,0.284487,0.781598,0.70824,1.80223
0.0175,0.345,0,0.324326,0.754341,0.673904,1.72443
0.0175,0.355,0,0.364456,0.727659,0.640771,1.65025
0.0175,0.365,0,0.404795,0.701599,0.608876,1.57967
0.0175,0.375,0,0.445298,0.676205,0.578248,1.51266
0.0175,0.385,0,0.485877,0.651474,0.54886,1.44905
0.0175,0.395,0,0.526557,0.627468,0.520756,1.38888
0.0175,0.405,0,0.567155,0.604141,0.493856,1.33181
0.0175,0.415,0,0.607742,0.581629,0.468286,1.27813
0.0175,0.425,0,0.647963,0.559847,0.443918,1.22732
0.0175,0.435,0,0.688079,0.53896,0.4209,1.17983
0.0175,0.445,0,0.727781,0.518716,0.398935,1.13471
0.0175,0.455,0,0.767398,0.499283,0.378124,1.09232
0.0175,0.465,0,0.806478,0.480757,0.358642,1.05295
0.0175,0.475,0,0.843529,0.463383,0.340542,1.01621
0.0175,0.485,0,0.878226,0.448262,0.324989,0.985341
0.0175,0.495,0,0.905088,0.436014,0.312824,0.960648
0.0175,0.505,0,0.920973,0.429041,0.305727,0.946272
0.0175,0.515,0,0.926769,0.426978,0.303457,0.942008
0.0175,0.525,0,0.928015,0.426292,0.302969,0.940986
0.0175,0.535,0,0.927037,0.426099,0.303203,0.941102
0.0175,0.545,0,0.92577,0.426497,0.303665,0.941927
0.0175,0.555,0,0.926036,0.426819,0.30371,0.942283
0.0175,0.565,0,0.92742,0.426758,0.303336,0.941869
0.0175,0.575,0,0.928989,0.426202,0.302699,0.940658
0.0175,0.585,0,0.929436,0.425114,0.302288,0.939337
0.0175,0.595,0,0.929173,0.424482,0.30247,0.939416
0.0175,0.605,0,0.928271,0.424927,0.302843,0.940184
0.0175,0.615,0,0.927204,0.42546,0.30322,0.940936
0.0175,0.625,0,0.926535,0.425684,0.303436,0.941308
0.0175,0.635,0,0.926448,0.425232,0.303418,0.941033
0.0175,0.645,0,0.927115,0.423104,0.303131,0.939666
0.0175,0.655,0,0.927854,0.416958,0.302891,0.93671
0.0175,0.665,0,0.927574,0.40053,0.303105,0.930068
0.0175,0.675,0,0.926768,0.366173,0.303049,0.914876
0.0175,0.685,0,0.926592,0.322638,0.302921,0.895806
0.0175,0.695,0,0.927699,0.285393,0.303295,0.881046
0.0175,0.705,0,0.926079,0.265437,0.30268,0.870521
0.0175,0.715,0,0.925902,0.260557,0.302452,0.867818
0.0175,0.725,0,0.92747,0.260776,0.302978,0.869606
0.0175,0.735,0,0.929567,0.262941,0.303746,0.872968
0.0175,0.745,0,0.930111,0.265303,0.304044,0.874868
0.0175,0.755,0,0.928059,0.266091,0.303407,0.873109
0.0175,0.765,0,0.926795,0.266079,0.302845,0.871386
0.0175,0.775,0,0.926883,0.265863,0.302864,0.871362
0.0175,0.785,0,0.927197,0.265583,0.302964,0.871571
0.0175,0.795,0,0.927403,0.265356,0.303062,0.871769
0.0175,0.805,0,0.927526,0.265274,0.303164,0.872018
0.0175,0.815,0,0.928302,0.265483,0.303428,0.872958
0.0175,0.825,0,0.929604,0.265889,0.303867,0.874554
0.0175,0.835,0,0.902946,0.260553,0.294996,0.843705
0.0175,0.845,0,0.597751,0.204047,0.208446,0.557569
0.0175,0.855,0,0.129145,0.139505,0.118032,0.296242
0.0175,0.865,0,0.015208,0.126694,0.102015,0.255053
0.0175,0.875,0,0.00161097,0.125186,0.100213,0.250533
0.0175,0.885,0,0.000168956,0.12502,0.100022,0.250056
0.0175,0.895,0,1.76444e-05,0.125002,0.100002,0.250006
0.0175,0.905,0,1.84228e-06,0.125,0.1,0.250001
0.0175,0.915,0,1.9235e-07,0.125,0.1,0.25
0.0175,0.925,0,2.008e-08,0.125,0.1,0.25
0.0175,0.935,0,2.09593e-09,0.125,0.1,0.25
0.0175,0.945,0,2.18752e-10,0.125,0.1,0.25
0.0175,0.955,0,2.28305e-11,0.125,0.1,0.25
0.0175,0.965,0,2.38251e-12,0.125,0.1,0.25
0.0175,0.975,0,2.48297e-13,0.125,0.1,0.25
0.0175,0.985,0,2.59709e-14,0.125,0.1,0.25
0.0175,0.995,0,1.80929e-15,0.125,0.1,0.25
0.0225,0.005,0,0,1,1,2.5
0.0225,0.015,0,6.88902e-17,1,1,2.5
0.0225,0.025,0,5.98192e-16,1,1,2.5
0.0225,0.035,0,3.36061e-15,1,1,2.5
0.0225,0.045,0,1.66285e-14,1,1,2.5
0.0225,0.055,0,8.48198e-14,1,1,2.5
0.0225,0.065,0,4.21208e-13,1,1,2.5
0.0225,0.075,0,2.05936e-12,1,1,2.5
0.0225,0.085,0,9.78784e-12,1,1,2.5
0.0225,0.095,0,4.52327e-11,1,1,2.5
0.0225,0.105,0,2.03085e-10,1,1,2.5
0.0225,0.115,0,8.84865e-10,1,1,2.5
0.0225,0.125,0,3.73925e-09,1,1,2.5
0.0225,0.135,0,1.53123e-08,1,1,2.5
0.0225,0.145,0,6.07121e-08,1,1,2.5
0.0225,0.155,0,2.32851e-07,1,1,2.5
0.0225,0.165,0,8.62961e-07,0.999999,0.999999,2.5
0.0225,0.175,0,3.08665e-06,0.999997,0.999996,2.49999
0.0225,0.185,0,1.06402e-05,0.999991,0.999987,2.49997
0.0225,0.195,0,3.52873e-05,0.99997,0.999958,2.4999
0.0225,0.205,0,0.000112341,0.999905,0.999867,2.49967
0.0225,0.215,0,0.000342332,0.999711,0.999595,2.49899
0.0225,0.225,0,0.000994415,0.99916,0.998824,2.49706
0.0225,0.235,0,0.0027382,0.997687,0.996764,2.49191
0.0225,0.245,0,0.00711336,0.993998,0.991612,2.47906
0.0225,0.255,0,0.0174644,0.98533,0.979519,2.44895
0.0225,0.265,0,0.0365561,0.96949,0.957542,2.3945
0.0225,0.275,0,0.0633887,0.947564,0.927366,2.32032
0.0225,0.285,0,0.0955208,0.921832,0.892307,2.23497
0.0225,0.295,0,0.130815,0.894219,0.855114,2.14544
0.0225,0.305,0,0.167918,0.865911,0.817457,2.05585
0.0225,0.315,0,0.206112,0.837521,0.780183,1.96825
0.0225,0.325,0,0.245038,0.809361,0.743707,1.88357
0.0225,0.335,0,0.284487,0.781598,0.70824,1.80223
0.0225,0.345,0,0.324326,0.754341,0.673904,1.72443
0.0225,0.355,0,0.364456,0.727659,0.640771,1.65025
0.0225,0.365,0,0.404795,0.701599,0.608876,1.57967
0.0225,0.375,0,0.445298,0.676205,0.578248,1.51266
0.0225,0.385,0,0.485877,0.651474,0.54886,1.44905
0.0225,0.395,0,0.526557,0.627468,0.520756,1.38888
0.0225,0.405,0,0.567155,0.604141,0.493856,1.33181
0.0225,0.415,0,0.607742,0.581629,0.468286,1.27813
0.0225,0.425,0,0.647963,0.559847,0.443918,1.22732
0.0225,0.435,0,0.688079,0.53896,0.4209,1.17983
0.0225,0.445,0,0.727781,0.518716,0.398935,1.13471
0.0225,0.455,0,0.767398,0.499283,0.378124,1.09232
0.0225,0.465,0,0.806478,0.480757,0.358642,1.05295
0.0225,0.475,0,0.843529,0.463383,0.340542,1.01621
0.0225,0.485,0,0.878226,0.448262,0.324989,0.985341
0.0225,0.495,0,0.905088,0.436014,0.312824,0.960648
0.0225,0.505,0,0.920973,0.429041,0.305727,0.946272
0.0225,0.515,0,0.926769,0.426978,0.303457,0.942008
0.0225,0.525,0,0.928015,0.426292,0.302969,0.940986
0.0225,0.535,0,0.927037,0.426099,0.303203,0.941102
0.0225,0.545,0,0.92577,0.426497,0.303665,0.941927
0.0225,0.555,0,0.926036,0.426819,0.30371,0.942283
0.0225,0.565,0,0.92742,0.426758,0.303336,0.941869
